"id" "sex" "sire" "dam" "generation"
"4239" 749251 "FALSE" 742051 741482 35
"4240" 749213 "FALSE" 737471 736692 35
"4241" 749163 "FALSE" 736861 737322 35
"4242" 749143 "FALSE" 741401 741892 35
"4243" 749171 "FALSE" 736681 737062 35
"4244" 749423 "FALSE" 737831 737252 35
"4245" 749473 "FALSE" 737342 737442 35
"4246" 749513 "FALSE" 736881 736742 35
"4247" 749503 "FALSE" 737421 736712 35
"4248" 749405 "FALSE" 736761 737272 35
"4249" 749483 "FALSE" 737191 736662 35
"4250" 751792 "FALSE" 742041 741402 35
"4251" 751785 "FALSE" 742071 741552 35
"4252" 751943 "FALSE" 742281 741952 35
"4253" 751953 "FALSE" 741341 741872 35
"4254" 751774 "FALSE" 741801 741332 35
"4255" 751933 "FALSE" 741661 743392 35
"4256" 752123 "FALSE" 741171 741352 35
"4257" 752143 "FALSE" 741151 741232 35
"4258" 752163 "FALSE" 741251 741772 35
"4259" 752433 "FALSE" 741351 741122 35
"4260" 752133 "FALSE" 741971 741692 35
"4261" 752343 "FALSE" 741271 742022 35
"4262" 734527 "FALSE" 726211 726192 35
"4263" 734636 "FALSE" 733112 722921 35
"4264" 734577 "FALSE" 725383 726212 35
"4265" 734587 "FALSE" 729521 728711 35
"4266" 734586 "FALSE" 729521 728711 35
"4267" 734635 "FALSE" 733112 722921 35
"4268" 734674 "FALSE" 728081 727772 35
"4269" 734734 "FALSE" 733091 733121 35
"4270" 734726 "FALSE" 725391 725955 35
"4271" 734784 "FALSE" 727723 728661 35
"4272" 734714 "FALSE" 726241 725964 35
"4273" 734763 "FALSE" 726561 726252 35
"4274" 7362510 "FALSE" 729031 727992 35
"4275" 7363110 "FALSE" 727901 727942 35
"4276" 736946 "FALSE" 733401 733421 35
"4277" 7363310 "FALSE" 727791 727934 35
"4278" 737074 "FALSE" 733251 733271 35
"4279" 736544 "FALSE" 727801 727912 35
"4280" 736394 "FALSE" 733542 733582 35
"4281" 736444 "FALSE" 733521 733541 35
"4282" 736424 "FALSE" 729351 728072 35
"4283" 736534 "FALSE" 727763 727872 35
"4284" 738294 "FALSE" 727813 728062 35
"4285" 738574 "FALSE" 727733 728082 35
"4286" 738374 "FALSE" 732091 733801 35
"4287" 738504 "FALSE" 733472 733092 35
"4288" 738334 "FALSE" 727933 728012 35
"4289" 738494 "FALSE" 733171 733191 35
"4290" 738712 "FALSE" 727771 728052 35
"4291" 738684 "FALSE" 728021 729792 35
"4292" 738544 "FALSE" 727921 727792 35
"4293" 738594 "FALSE" 733581 733601 35
"4294" 738604 "FALSE" 728091 727802 35
"4295" 738694 "FALSE" 727851 728092 35
"4296" 740956 "FALSE" 734002 734101 35
"4297" 740786 "FALSE" 731891 733761 35
"4298" 740866 "FALSE" 731561 733771 35
"4299" 740926 "FALSE" 731821 731712 35
"4300" 740986 "FALSE" 733802 731942 35
"4301" 740798 "FALSE" 733821 731982 35
"4302" 741004 "FALSE" 734122 732052 35
"4303" 740914 "FALSE" 734112 731562 35
"4304" 740904 "FALSE" 732031 731522 35
"4305" 740874 "FALSE" 733762 732322 35
"4306" 740894 "FALSE" 731671 731922 35
"4307" 740883 "FALSE" 731651 731552 35
"4308" 743615 "FALSE" 731911 732042 35
"4309" 743594 "FALSE" 733792 731872 35
"4310" 743625 "FALSE" 734352 731882 35
"4311" 743684 "FALSE" 736991 737042 35
"4312" 743635 "FALSE" 731981 734111 35
"4313" 743744 "FALSE" 732231 732242 35
"4314" 743924 "FALSE" 731881 731742 35
"4315" 744012 "FALSE" 732321 731752 35
"4316" 743944 "FALSE" 731841 731362 35
"4317" 743934 "FALSE" 731551 731822 35
"4318" 743954 "FALSE" 732241 734241 35
"4319" 744024 "FALSE" 732051 734391 35
"4320" 745534 "FALSE" 736901 737012 35
"4321" 745554 "FALSE" 737041 737452 35
"4322" 745544 "FALSE" 736871 736982 35
"4323" 745616 "FALSE" 741981 741562 35
"4324" 745564 "FALSE" 737441 737312 35
"4325" 745574 "FALSE" 738061 737562 35
"4326" 746004 "FALSE" 737331 736752 35
"4327" 745884 "FALSE" 737231 736912 35
"4328" 745894 "FALSE" 737821 737282 35
"4329" 746024 "FALSE" 737201 736882 35
"4330" 745904 "FALSE" 737671 737402 35
"4331" 746014 "FALSE" 737411 737343 35
"4332" 749144 "FALSE" 741401 741892 35
"4333" 749214 "FALSE" 737471 736692 35
"4334" 749094 "FALSE" 737221 736732 35
"4335" 749172 "FALSE" 736681 737062 35
"4336" 749252 "FALSE" 742051 741482 35
"4337" 749164 "FALSE" 736861 737322 35
"4338" 749406 "FALSE" 736761 737272 35
"4339" 749514 "FALSE" 736881 736742 35
"4340" 749424 "FALSE" 737831 737252 35
"4341" 749484 "FALSE" 737191 736662 35
"4342" 749474 "FALSE" 737342 737442 35
"4343" 749504 "FALSE" 737421 736712 35
"4344" 751775 "FALSE" 741801 741332 35
"4345" 751944 "FALSE" 742281 741952 35
"4346" 751793 "FALSE" 742041 741402 35
"4347" 751934 "FALSE" 741661 743392 35
"4348" 751954 "FALSE" 741341 741872 35
"4349" 751906 "FALSE" 747632 745282 35
"4350" 752134 "FALSE" 741971 741692 35
"4351" 752164 "FALSE" 741251 741772 35
"4352" 752124 "FALSE" 741171 741352 35
"4353" 752344 "FALSE" 741271 742022 35
"4354" 752144 "FALSE" 741151 741232 35
"4355" 752434 "FALSE" 741351 741122 35
